Date ,Time,PV gen (kW),Load (kW),temp (C),residual
7/28/15,0:00:00,0,0.574249366,7.616,0.574249366
7/29/15,1:00:00,0,0.406785128,7.065,0.406785128
7/29/15,2:00:00,0,0.451526346,6.499,0.451526346
7/29/15,3:00:00,0,0.457908153,6.465,0.457908153
7/29/15,4:00:00,0,0.492534944,6.578,0.492534944
7/29/15,5:00:00,0,0.531167446,6.587,0.531167446
7/29/15,6:00:00,0,0.679809569,6.649,0.679809569
7/29/15,7:00:00,0,0.963237005,6.674,0.963237005
7/29/15,8:00:00,0.052,1.129870978,7.065,1.077870978
7/29/15,9:00:00,0.15,1.020551326,7.755,0.870551326
7/29/15,10:00:00,0.277,0.880045752,8.46,0.603045752
7/29/15,11:00:00,0.532,0.835847347,9.569,0.303847347
7/29/15,12:00:00,1.134,0.839734433,11.741,-0.294265567
7/29/15,13:00:00,1.468,0.845515602,13.297,-0.622484398
7/29/15,14:00:00,1.347,0.783531686,13.817,-0.563468314
7/29/15,15:00:00,1.106,0.781630885,13.82,-0.324369115
7/29/15,16:00:00,0.699,0.961405091,13.27,0.262405091
7/29/15,17:00:00,0.165,1.25329143,10.706,1.08829143
7/29/15,18:00:00,0,1.593276289,8.833,1.593276289
7/29/15,19:00:00,0,1.660676918,8.313,1.660676918
7/29/15,20:00:00,0,1.579460705,7.896,1.579460705
7/29/15,21:00:00,0,1.390300261,7.581,1.390300261
7/29/15,22:00:00,0,1.070335043,7.319,1.070335043
7/29/15,23:00:00,0,0.671723425,7.18,0.671723425
7/29/15,0:00:00,0,0.614753921,7.069,0.614753921
7/30/15,1:00:00,0,0.48226525,7.102,0.48226525
7/30/15,2:00:00,0,0.512853951,7.471,0.512853951
7/30/15,3:00:00,0,0.536111695,7.989,0.536111695
7/30/15,4:00:00,0,0.519572445,8.145,0.519572445
7/30/15,5:00:00,0,0.545375947,8.082,0.545375947
7/30/15,6:00:00,0,0.692225514,8.088,0.692225514
7/30/15,7:00:00,0,0.962813756,8.463,0.962813756
7/30/15,8:00:00,0.091,1.084211714,9.081,0.993211714
7/30/15,9:00:00,0.266,0.928054514,10.109,0.662054514
7/30/15,10:00:00,0.461,0.831513862,11.111,0.370513862
7/30/15,11:00:00,0.989,0.714472844,12.408,-0.274527156
7/30/15,12:00:00,1.199,0.722935913,13.582,-0.476064087
7/30/15,13:00:00,0.883,0.77885819,14.064,-0.10414181
7/30/15,14:00:00,0.458,0.787101837,14.022,0.329101837
7/30/15,15:00:00,0.273,0.833875149,13.763,0.560875149
7/30/15,16:00:00,0.163,0.976280874,13.352,0.813280874
7/30/15,17:00:00,0.019,1.200323981,12.52,1.181323981
7/30/15,18:00:00,0,1.474339611,11.62,1.474339611
7/30/15,19:00:00,0,1.518363429,11.211,1.518363429
7/30/15,20:00:00,0,1.428762951,10.547,1.428762951
7/30/15,21:00:00,0,1.245123092,9.533,1.245123092
7/30/15,22:00:00,0,0.976761218,8.645,0.976761218
7/30/15,23:00:00,0,0.607111709,7.911,0.607111709
7/30/15,0:00:00,0,0.573043859,7.329,0.573043859
7/31/15,1:00:00,0,0.408180338,6.949,0.408180338
7/31/15,2:00:00,0,0.432172936,6.639,0.432172936
7/31/15,3:00:00,0,0.463195756,6.332,0.463195756
7/31/15,4:00:00,0,0.475146873,6.069,0.475146873
7/31/15,5:00:00,0,0.53027071,5.732,0.53027071
7/31/15,6:00:00,0,0.689505968,5.337,0.689505968
7/31/15,7:00:00,0,0.957069642,5.313,0.957069642
7/31/15,8:00:00,0.184,1.118366502,6.404,0.934366502
7/31/15,9:00:00,0.63,0.958982389,7.856,0.328982389
7/31/15,10:00:00,1.226,0.765084042,9.97,-0.460915958
7/31/15,11:00:00,1.586,0.60592087,11.941,-0.98007913
7/31/15,12:00:00,1.136,0.582706013,12.982,-0.553293987
7/31/15,13:00:00,0.672,0.587412428,13.191,-0.084587572
7/31/15,14:00:00,0.621,0.601373462,13.566,-0.019626538
7/31/15,15:00:00,0.58,0.681693024,13.858,0.101693024
7/31/15,16:00:00,0.407,0.891678459,13.751,0.484678459
7/31/15,17:00:00,0.03,1.142692291,12.061,1.112692291
7/31/15,18:00:00,0,1.364727172,11.151,1.364727172
7/31/15,19:00:00,0,1.395160399,10.908,1.395160399
7/31/15,20:00:00,0,1.321517649,10.869,1.321517649
7/31/15,21:00:00,0,1.172212039,11.007,1.172212039
7/31/15,22:00:00,0,0.949304165,10.86,0.949304165
7/31/15,23:00:00,0,0.629022668,10.962,0.629022668
7/31/15,0:00:00,0,0.609994264,11.091,0.609994264
8/1/15,1:00:00,0,0.443812495,11.338,0.443812495
8/1/15,2:00:00,0,0.461321883,11.562,0.461321883
8/1/15,3:00:00,0,0.487154933,11.341,0.487154933
8/1/15,4:00:00,0,0.473403199,10.883,0.473403199
8/1/15,5:00:00,0,0.487630473,10.979,0.487630473
8/1/15,6:00:00,0,0.552496541,10.84,0.552496541
8/1/15,7:00:00,0,0.665311314,10.519,0.665311314
8/1/15,8:00:00,0.049,0.830689664,10.5,0.781689664
8/1/15,9:00:00,0.172,0.925704163,10.524,0.753704163
8/1/15,10:00:00,0.44,0.944961378,10.553,0.504961378
8/1/15,11:00:00,0.544,0.900750548,10.647,0.356750548
8/1/15,12:00:00,0.668,0.950413042,10.685,0.282413042
8/1/15,13:00:00,0.668,0.959087278,10.677,0.291087278
8/1/15,14:00:00,0.543,0.957104958,10.587,0.414104958
8/1/15,15:00:00,0.392,0.994068559,10.385,0.602068559
8/1/15,16:00:00,0.126,1.105379333,9.753,0.979379333
8/1/15,17:00:00,0.011,1.291082027,8.868,1.280082027
8/1/15,18:00:00,0,1.453931904,8.192,1.453931904
8/1/15,19:00:00,0,1.402564854,7.784,1.402564854
8/1/15,20:00:00,0,1.291050052,7.472,1.291050052
8/1/15,21:00:00,0,1.124492578,7.216,1.124492578
8/1/15,22:00:00,0,0.939214467,6.934,0.939214467
8/1/15,23:00:00,0,0.676062434,6.694,0.676062434
8/1/15,0:00:00,0,0.690731143,6.555,0.690731143
8/2/15,1:00:00,0,0.476812078,6.358,0.476812078
8/2/15,2:00:00,0,0.497069236,6.085,0.497069236
8/2/15,3:00:00,0,0.509165322,5.944,0.509165322
8/2/15,4:00:00,0,0.510482835,6.152,0.510482835
8/2/15,5:00:00,0,0.541835952,6.437,0.541835952
8/2/15,6:00:00,0,0.581194531,6.42,0.581194531
8/2/15,7:00:00,0.001,0.70387245,6.395,0.70287245
8/2/15,8:00:00,0.364,0.836528335,8.081,0.472528335
8/2/15,9:00:00,0.701,0.818092438,9.667,0.117092438
8/2/15,10:00:00,1.141,0.745218097,10.957,-0.395781903
8/2/15,11:00:00,1.5,0.612470412,12.044,-0.887529588
8/2/15,12:00:00,1.345,0.5549695,12.725,-0.7900305
8/2/15,13:00:00,1.002,0.583570878,12.872,-0.418429122
8/2/15,14:00:00,0.857,0.664490288,12.995,-0.192509712
8/2/15,15:00:00,0.652,0.700339258,13.049,0.048339258
8/2/15,16:00:00,0.377,0.840620426,12.839,0.463620426
8/2/15,17:00:00,0.046,1.163357429,12.015,1.117357429
8/2/15,18:00:00,0,1.491590926,11.485,1.491590926
8/2/15,19:00:00,0,1.522159474,11.314,1.522159474
8/2/15,20:00:00,0,1.440357209,11.162,1.440357209
8/2/15,21:00:00,0,1.238073295,11.044,1.238073295
8/2/15,22:00:00,0,0.946487671,10.819,0.946487671
8/2/15,23:00:00,0,0.574360823,10.557,0.574360823
8/2/15,0:00:00,0,0.54289397,10.28,0.54289397
8/3/15,1:00:00,0,0.400500439,10.157,0.400500439
8/3/15,2:00:00,0,0.439118562,10.16,0.439118562
8/3/15,3:00:00,0,0.479770134,10.018,0.479770134
8/3/15,4:00:00,0,0.485961225,9.835,0.485961225
8/3/15,5:00:00,0,0.557108783,9.658,0.557108783
8/3/15,6:00:00,0,0.653561581,9.682,0.653561581
8/3/15,7:00:00,0,0.90095195,9.693,0.90095195
8/3/15,8:00:00,0.173,1.004098608,10.262,0.831098608
8/3/15,9:00:00,0.49,0.846110732,10.916,0.356110732
8/3/15,10:00:00,1.04,0.701142002,11.514,-0.338857998
8/3/15,11:00:00,1.067,0.5767416,11.913,-0.4902584
8/3/15,12:00:00,0.859,0.518705227,12.033,-0.340294773
8/3/15,13:00:00,0.791,0.52043225,11.976,-0.27056775
8/3/15,14:00:00,0.836,0.601503192,11.929,-0.234496808
8/3/15,15:00:00,0.432,0.640794224,11.503,0.208794224
8/3/15,16:00:00,0.106,0.848490942,10.881,0.742490942
8/3/15,17:00:00,0.011,1.149709752,10.228,1.138709752
8/3/15,18:00:00,0,1.500135026,9.61,1.500135026
8/3/15,19:00:00,0,1.567721631,9.358,1.567721631
8/3/15,20:00:00,0,1.480708677,9.084,1.480708677
8/3/15,21:00:00,0,1.284137079,8.907,1.284137079
8/3/15,22:00:00,0,0.986361915,8.822,0.986361915
8/3/15,23:00:00,0,0.597818506,8.488,0.597818506
8/3/15,0:00:00,0,0.543768531,8.115,0.543768531
8/4/15,1:00:00,0,0.382834956,7.869,0.382834956
8/4/15,2:00:00,0,0.44619708,7.463,0.44619708
8/4/15,3:00:00,0,0.462110846,7.251,0.462110846
8/4/15,4:00:00,0,0.467145235,7.165,0.467145235
8/4/15,5:00:00,0,0.519165681,7.179,0.519165681
8/4/15,6:00:00,0,0.677753122,7.212,0.677753122
8/4/15,7:00:00,0,0.950031183,7.247,0.950031183
8/4/15,8:00:00,0.177,1.057334512,8.419,0.880334512
8/4/15,9:00:00,0.396,0.890915353,9.581,0.494915353
8/4/15,10:00:00,0.71,0.797166147,10.435,0.087166147
8/4/15,11:00:00,0.751,0.635446852,11.04,-0.115553148
8/4/15,12:00:00,0.668,0.601983412,11.369,-0.066016588
8/4/15,13:00:00,0.864,0.62401672,11.852,-0.23998328
8/4/15,14:00:00,0.861,0.736630983,12.161,-0.124369017
8/4/15,15:00:00,0.624,0.778269617,12.106,0.154269617
8/4/15,16:00:00,0.195,0.950183724,11.502,0.755183724
8/4/15,17:00:00,0.037,1.264128512,10.645,1.227128512
8/4/15,18:00:00,0,1.585037813,9.64,1.585037813
8/4/15,19:00:00,0,1.637188939,9.019,1.637188939
8/4/15,20:00:00,0,1.535961099,8.917,1.535961099
8/4/15,21:00:00,0,1.321959201,9.325,1.321959201
8/4/15,22:00:00,0,1.02613442,9.598,1.02613442
8/4/15,23:00:00,0,0.613752464,9.474,0.613752464
8/4/15,0:00:00,0,0.592384516,9.387,0.592384516
8/5/15,1:00:00,0,0.442307001,9.67,0.442307001
8/5/15,2:00:00,0,0.45675123,9.732,0.45675123
8/5/15,3:00:00,0,0.480410295,9.763,0.480410295
8/5/15,4:00:00,0,0.479734123,9.69,0.479734123
8/5/15,5:00:00,0,0.534205769,9.639,0.534205769
8/5/15,6:00:00,0,0.673252948,9.552,0.673252948
8/5/15,7:00:00,0,0.950205302,9.548,0.950205302
8/5/15,8:00:00,0.18,1.04275086,10.02,0.86275086
8/5/15,9:00:00,0.478,0.869648058,10.643,0.391648058
8/5/15,10:00:00,0.814,0.728070766,11.252,-0.085929234
8/5/15,11:00:00,0.788,0.608847348,11.52,-0.179152652
8/5/15,12:00:00,0.735,0.618156103,11.632,-0.116843897
8/5/15,13:00:00,0.744,0.611643039,11.678,-0.132356961
8/5/15,14:00:00,0.618,0.6168967,11.621,-0.0011033
8/5/15,15:00:00,0.381,0.628238773,11.368,0.247238773
8/5/15,16:00:00,0.21,0.822878151,10.99,0.612878151
8/5/15,17:00:00,0.041,1.146972728,10.318,1.105972728
8/5/15,18:00:00,0,1.512196431,9.463,1.512196431
8/5/15,19:00:00,0,1.581546464,9.25,1.581546464
8/5/15,20:00:00,0,1.513227767,9.009,1.513227767
8/5/15,21:00:00,0,1.308087692,9.076,1.308087692
8/5/15,22:00:00,0,0.99810885,9.115,0.99810885
8/5/15,23:00:00,0,0.615795943,9.002,0.615795943
8/5/15,0:00:00,0,0.554155287,8.833,0.554155287
8/6/15,1:00:00,0,0.386908516,8.635,0.386908516
8/6/15,2:00:00,0,0.427600137,8.538,0.427600137
8/6/15,3:00:00,0,0.473199218,8.489,0.473199218
8/6/15,4:00:00,0,0.455589045,8.515,0.455589045
8/6/15,5:00:00,0,0.517877305,8.504,0.517877305
8/6/15,6:00:00,0,0.665999181,8.602,0.665999181
8/6/15,7:00:00,0,0.91901454,8.55,0.91901454
8/6/15,8:00:00,0.147,1.020614564,9.452,0.873614564
8/6/15,9:00:00,0.47,0.822400916,10.484,0.352400916
8/6/15,10:00:00,0.889,0.71402756,11.256,-0.17497244
8/6/15,11:00:00,0.915,0.613513907,11.803,-0.301486093
8/6/15,12:00:00,1.085,0.624133051,12.305,-0.460866949
8/6/15,13:00:00,1.207,0.606124527,12.783,-0.600875473
8/6/15,14:00:00,1.022,0.640417093,12.914,-0.381582907
8/6/15,15:00:00,0.639,0.681383208,12.691,0.042383208
8/6/15,16:00:00,0.267,0.826146266,12.177,0.559146266
8/6/15,17:00:00,0.037,1.061313468,11.225,1.024313468
8/6/15,18:00:00,0,1.414055629,10.373,1.414055629
8/6/15,19:00:00,0,1.52132261,10.038,1.52132261
8/6/15,20:00:00,0,1.441696554,9.676,1.441696554
8/6/15,21:00:00,0,1.259686001,9.259,1.259686001
8/6/15,22:00:00,0,0.976053437,8.933,0.976053437
8/6/15,23:00:00,0,0.596368703,8.838,0.596368703
8/6/15,0:00:00,0,0.565935031,8.879,0.565935031
8/7/15,1:00:00,0,0.421500219,8.786,0.421500219
8/7/15,2:00:00,0,0.456001435,8.524,0.456001435
8/7/15,3:00:00,0,0.459912196,8.168,0.459912196
8/7/15,4:00:00,0,0.436205222,7.876,0.436205222
8/7/15,5:00:00,0,0.497393766,7.736,0.497393766
8/7/15,6:00:00,0,0.626876516,7.514,0.626876516
8/7/15,7:00:00,0,0.876795949,7.325,0.876795949
8/7/15,8:00:00,0.183,1.00793643,7.869,0.82493643
8/7/15,9:00:00,0.502,0.877701789,8.622,0.375701789
8/7/15,10:00:00,1,0.783671026,10.226,-0.216328974
8/7/15,11:00:00,1.354,0.735869419,11.736,-0.618130581
8/7/15,12:00:00,1.376,0.769892116,12.508,-0.606107884
8/7/15,13:00:00,1.324,0.791985143,12.921,-0.532014857
8/7/15,14:00:00,1.24,0.815926999,13.104,-0.424073001
8/7/15,15:00:00,0.801,0.837470536,12.917,0.036470536
8/7/15,16:00:00,0.441,0.98456118,12.408,0.54356118
8/7/15,17:00:00,0.085,1.193194814,11.205,1.108194814
8/7/15,18:00:00,0,1.407952306,9.68,1.407952306
8/7/15,19:00:00,0,1.440309692,8.889,1.440309692
8/7/15,20:00:00,0,1.372483321,8.434,1.372483321
8/7/15,21:00:00,0,1.236584657,8.102,1.236584657
8/7/15,22:00:00,0,1.033510866,7.826,1.033510866
8/7/15,23:00:00,0,0.718920721,7.395,0.718920721
8/7/15,0:00:00,0,0.687276486,7.031,0.687276486
8/8/15,1:00:00,0,0.480630303,6.728,0.480630303
8/8/15,2:00:00,0,0.476279297,6.637,0.476279297
8/8/15,3:00:00,0,0.490656059,6.386,0.490656059
8/8/15,4:00:00,0,0.488661821,5.98,0.488661821
8/8/15,5:00:00,0,0.508064501,5.788,0.508064501
8/8/15,6:00:00,0,0.615718268,5.426,0.615718268
8/8/15,7:00:00,0.012,0.754864701,5.035,0.742864701
8/8/15,8:00:00,0.403,0.914448917,6.745,0.511448917
8/8/15,9:00:00,0.774,0.874287728,8.678,0.100287728
8/8/15,10:00:00,1.196,0.708389379,11.013,-0.487610621
8/8/15,11:00:00,1.698,0.567623219,12.999,-1.130376781
8/8/15,12:00:00,2.015,0.53432464,14.272,-1.48067536
8/8/15,13:00:00,2.083,0.443228525,14.949,-1.639771475
8/8/15,14:00:00,1.905,0.476087243,15.269,-1.428912757
8/8/15,15:00:00,1.511,0.542010508,15.226,-0.968989492
8/8/15,16:00:00,0.97,0.667792632,14.705,-0.302207368
8/8/15,17:00:00,0.237,0.944437312,12.623,0.707437312
8/8/15,18:00:00,0,1.296203306,10.99,1.296203306
8/8/15,19:00:00,0,1.381753634,10.57,1.381753634
8/8/15,20:00:00,0,1.307527763,9.699,1.307527763
8/8/15,21:00:00,0,1.163470076,8.482,1.163470076
8/8/15,22:00:00,0,0.945319907,8.041,0.945319907
8/8/15,23:00:00,0,0.670997342,7.891,0.670997342
8/8/15,0:00:00,0,0.638530991,7.547,0.638530991
8/9/15,1:00:00,0,0.459634333,7.207,0.459634333
8/9/15,2:00:00,0,0.428008206,6.881,0.428008206
8/9/15,3:00:00,0,0.458040915,6.511,0.458040915
8/9/15,4:00:00,0,0.464999038,6.144,0.464999038
8/9/15,5:00:00,0,0.500300503,5.832,0.500300503
8/9/15,6:00:00,0,0.568163488,5.595,0.568163488
8/9/15,7:00:00,0.024,0.680442915,5.554,0.656442915
8/9/15,8:00:00,0.699,0.759219213,7.397,0.060219213
8/9/15,9:00:00,1.354,0.726798828,9.824,-0.627201172
8/9/15,10:00:00,1.69,0.617255467,12.931,-1.072744533
8/9/15,11:00:00,2.016,0.504563408,15.322,-1.511436592
8/9/15,12:00:00,2.041,0.486529858,16.703,-1.554470142
8/9/15,13:00:00,1.707,0.505571472,17.384,-1.201428528
8/9/15,14:00:00,1.313,0.4994897,17.6,-0.8135103
8/9/15,15:00:00,0.86,0.55463726,17.441,-0.30536274
8/9/15,16:00:00,0.256,0.736130796,16.433,0.480130796
8/9/15,17:00:00,0.034,1.018776213,14.743,0.984776213
8/9/15,18:00:00,0,1.292715922,13.771,1.292715922
8/9/15,19:00:00,0,1.320634259,13.611,1.320634259
8/9/15,20:00:00,0,1.240331538,12.945,1.240331538
8/9/15,21:00:00,0,1.05780031,12.063,1.05780031
8/9/15,22:00:00,0,0.826203037,11.038,0.826203037
8/9/15,23:00:00,0,0.483858602,10.474,0.483858602
8/9/15,0:00:00,0,0.486075555,10.099,0.486075555
8/10/15,1:00:00,0,0.391929438,10.023,0.391929438
8/10/15,2:00:00,0,0.43201764,10.057,0.43201764
8/10/15,3:00:00,0,0.45893269,10.189,0.45893269
8/10/15,4:00:00,0,0.456849456,10.215,0.456849456
8/10/15,5:00:00,0,0.50567171,10.013,0.50567171
8/10/15,6:00:00,0,0.622623418,9.89,0.622623418
8/10/15,7:00:00,0.007,0.847618423,9.748,0.840618423
8/10/15,8:00:00,0.445,0.929077409,10.429,0.484077409
8/10/15,9:00:00,1.058,0.808162262,11.588,-0.249837738
8/10/15,10:00:00,1.593,0.655985167,12.598,-0.937014833
8/10/15,11:00:00,1.587,0.51256191,13.054,-1.07443809
8/10/15,12:00:00,1.663,0.503724601,13.343,-1.159275399
8/10/15,13:00:00,1.617,0.492612141,13.514,-1.124387859
8/10/15,14:00:00,1.367,0.492919416,13.476,-0.874080584
8/10/15,15:00:00,1.027,0.527474975,13.221,-0.499525025
8/10/15,16:00:00,0.616,0.724469918,12.77,0.108469918
8/10/15,17:00:00,0.157,1.025664166,11.755,0.868664166
8/10/15,18:00:00,0,1.429397391,10.088,1.429397391
8/10/15,19:00:00,0,1.513796271,9.308,1.513796271
8/10/15,20:00:00,0,1.422772765,8.755,1.422772765
8/10/15,21:00:00,0,1.233026938,8.346,1.233026938
8/10/15,22:00:00,0,0.941663474,8.011,0.941663474
8/10/15,23:00:00,0,0.55750019,7.659,0.55750019
8/10/15,0:00:00,0,0.519750913,7.375,0.519750913
8/11/15,1:00:00,0,0.422899177,7.097,0.422899177
8/11/15,2:00:00,0,0.481282313,6.965,0.481282313
8/11/15,3:00:00,0,0.448662262,7.137,0.448662262
8/11/15,4:00:00,0,0.44655057,6.914,0.44655057
8/11/15,5:00:00,0,0.509832851,6.801,0.509832851
8/11/15,6:00:00,0,0.675288136,6.853,0.675288136
8/11/15,7:00:00,0.008,0.93606565,6.913,0.92806565
8/11/15,8:00:00,0.397,0.973221222,7.411,0.576221222
8/11/15,9:00:00,1.404,0.740667321,8.998,-0.663332679
8/11/15,10:00:00,1.838,0.574245971,11.465,-1.263754029
8/11/15,11:00:00,1.989,0.459267139,13.656,-1.529732861
8/11/15,12:00:00,1.683,0.575695627,14.74,-1.107304373
8/11/15,13:00:00,1.247,0.710987709,14.579,-0.536012291
8/11/15,14:00:00,0.611,0.88214215,13.286,0.27114215
8/11/15,15:00:00,0.284,1.024017544,12.051,0.740017544
8/11/15,16:00:00,0.125,1.241389565,11.032,1.116389565
8/11/15,17:00:00,0.012,1.470629407,10.237,1.458629407
8/11/15,18:00:00,0,1.659068702,9.711,1.659068702
8/11/15,19:00:00,0,1.637425687,9.342,1.637425687
8/11/15,20:00:00,0,1.509325725,9.129,1.509325725
8/11/15,21:00:00,0,1.307999199,8.698,1.307999199
8/11/15,22:00:00,0,0.989797306,8.18,0.989797306
8/11/15,23:00:00,0,0.599195929,7.953,0.599195929
8/11/15,0:00:00,0,0.571338596,7.943,0.571338596
8/12/15,1:00:00,0,0.435236251,7.95,0.435236251
8/12/15,2:00:00,0,0.462839225,8.06,0.462839225
8/12/15,3:00:00,0,0.452817319,8.195,0.452817319
8/12/15,4:00:00,0,0.463538783,8.311,0.463538783
8/12/15,5:00:00,0,0.504450861,8.371,0.504450861
8/12/15,6:00:00,0,0.679132822,8.14,0.679132822
8/12/15,7:00:00,0.006,0.955691573,8.086,0.949691573
8/12/15,8:00:00,0.281,1.07231095,9.061,0.79131095
8/12/15,9:00:00,0.603,0.917930627,9.951,0.314930627
8/12/15,10:00:00,0.76,0.775797347,10.625,0.015797347
8/12/15,11:00:00,1.025,0.577119454,11.387,-0.447880546
8/12/15,12:00:00,1.26,0.515352697,12.044,-0.744647303
8/12/15,13:00:00,1.315,0.538344879,12.465,-0.776655121
8/12/15,14:00:00,1.221,0.578155769,12.631,-0.642844231
8/12/15,15:00:00,1.039,0.616385432,12.51,-0.422614568
8/12/15,16:00:00,0.62,0.848302516,12.029,0.228302516
8/12/15,17:00:00,0.081,1.168447045,11.096,1.087447045
8/12/15,18:00:00,0,1.507149124,9.981,1.507149124
8/12/15,19:00:00,0,1.555580723,9.617,1.555580723
8/12/15,20:00:00,0,1.47717586,9.265,1.47717586
8/12/15,21:00:00,0,1.249944465,8.692,1.249944465
8/12/15,22:00:00,0,0.943406181,8.608,0.943406181
8/12/15,23:00:00,0,0.544718446,8.627,0.544718446
8/12/15,0:00:00,0,0.526666525,8.4,0.526666525
8/13/15,1:00:00,0,0.397863014,8.069,0.397863014
8/13/15,2:00:00,0,0.440887689,7.881,0.440887689
8/13/15,3:00:00,0,0.475405479,8.1,0.475405479
8/13/15,4:00:00,0,0.46314384,8.361,0.46314384
8/13/15,5:00:00,0,0.494807764,8.677,0.494807764
8/13/15,6:00:00,0,0.62176324,9.117,0.62176324
8/13/15,7:00:00,0.003,0.889674626,9.378,0.886674626
8/13/15,8:00:00,0.23,0.983496315,10.56,0.753496315
8/13/15,9:00:00,0.665,0.8510595,11.679,0.1860595
8/13/15,10:00:00,1.412,0.719917397,12.833,-0.692082603
8/13/15,11:00:00,1.177,0.593144313,13.611,-0.583855687
8/13/15,12:00:00,1.039,0.565897174,13.948,-0.473102826
8/13/15,13:00:00,1.064,0.538623837,14.112,-0.525376163
8/13/15,14:00:00,0.955,0.547240118,14.143,-0.407759882
8/13/15,15:00:00,0.673,0.572339529,13.95,-0.100660471
8/13/15,16:00:00,0.355,0.72797172,13.528,0.37297172
8/13/15,17:00:00,0.077,0.998802457,12.564,0.921802457
8/13/15,18:00:00,0,1.286424514,11.293,1.286424514
8/13/15,19:00:00,0,1.368116342,10.882,1.368116342
8/13/15,20:00:00,0,1.3122975,10.596,1.3122975
8/13/15,21:00:00,0,1.148473405,10.313,1.148473405
8/13/15,22:00:00,0,0.888708169,10.011,0.888708169
8/13/15,23:00:00,0,0.53322516,9.648,0.53322516
8/13/15,0:00:00,0,0.529735667,9.403,0.529735667
8/14/15,1:00:00,0,0.380556164,9.101,0.380556164
8/14/15,2:00:00,0,0.44157312,8.834,0.44157312
8/14/15,3:00:00,0,0.422220453,8.623,0.422220453
8/14/15,4:00:00,0,0.429219314,8.434,0.429219314
8/14/15,5:00:00,0,0.494614763,8.269,0.494614763
8/14/15,6:00:00,0,0.601918178,8.129,0.601918178
8/14/15,7:00:00,0.028,0.832272554,8.122,0.804272554
8/14/15,8:00:00,0.548,0.902980876,10.252,0.354980876
8/14/15,9:00:00,1.081,0.770717592,11.899,-0.310282408
8/14/15,10:00:00,1.598,0.673123052,13.26,-0.924876948
8/14/15,11:00:00,1.344,0.574737448,14.083,-0.769262552
8/14/15,12:00:00,1.272,0.508997361,14.584,-0.763002639
8/14/15,13:00:00,1.344,0.504028038,14.912,-0.839971962
8/14/15,14:00:00,1.316,0.506756117,15.095,-0.809243883
8/14/15,15:00:00,0.99,0.519363436,14.939,-0.470636564
8/14/15,16:00:00,0.585,0.65062686,14.423,0.06562686
8/14/15,17:00:00,0.115,0.860114249,13.238,0.745114249
8/14/15,18:00:00,0,1.149392883,11.823,1.149392883
8/14/15,19:00:00,0,1.240945246,11.275,1.240945246
8/14/15,20:00:00,0,1.1742861,10.895,1.1742861
8/14/15,21:00:00,0,1.042080046,10.612,1.042080046
8/14/15,22:00:00,0,0.858197597,10.484,0.858197597
8/14/15,23:00:00,0,0.558133743,10.37,0.558133743
8/14/15,0:00:00,0,0.552391906,10.053,0.552391906
8/15/15,1:00:00,0,0.435147876,9.711,0.435147876
8/15/15,2:00:00,0,0.415891654,9.556,0.415891654
8/15/15,3:00:00,0,0.433722636,9.385,0.433722636
8/15/15,4:00:00,0,0.411368047,9.195,0.411368047
8/15/15,5:00:00,0,0.436987296,9.017,0.436987296
8/15/15,6:00:00,0,0.524804189,8.832,0.524804189
8/15/15,7:00:00,0.012,0.639832383,8.64,0.627832383
8/15/15,8:00:00,0.323,0.747598891,9.822,0.424598891
8/15/15,9:00:00,0.769,0.718690097,11.436,-0.050309903
8/15/15,10:00:00,1.208,0.675670985,13.198,-0.532329015
8/15/15,11:00:00,1.697,0.597361568,14.62,-1.099638432
8/15/15,12:00:00,1.805,0.615675739,15.506,-1.189324261
8/15/15,13:00:00,1.869,0.657494187,15.945,-1.211505813
8/15/15,14:00:00,1.667,0.660111255,15.991,-1.006888745
8/15/15,15:00:00,1.218,0.666690009,15.631,-0.551309991
8/15/15,16:00:00,0.719,0.711970986,14.89,-0.007029014
8/15/15,17:00:00,0.162,0.904734727,13.454,0.742734727
8/15/15,18:00:00,0,1.159168494,11.651,1.159168494
8/15/15,19:00:00,0,1.195292626,10.91,1.195292626
